"url","Name","ID"
"http://purl.obolibrary.org/obo/OAE_0002709","hematosalpinx AE","10060602"
"http://purl.obolibrary.org/obo/OAE_0002710","hypersomnia AE","10020765"
"http://purl.obolibrary.org/obo/OAE_0002711","iron overload AE","10065973"
"http://purl.obolibrary.org/obo/OAE_0002712","ischemia cerebrovascular AE","10023030"
"http://purl.obolibrary.org/obo/OAE_0002713","IVth nerve disorder AE","10065836"
"http://purl.obolibrary.org/obo/OAE_0002714","joint range of motion decreased cervical spine AE","10065796"
"http://purl.obolibrary.org/obo/OAE_0002715","joint range of motion decreased lumbar spine AE","10065800"
"http://purl.obolibrary.org/obo/OAE_0002716","laryngeal fistula AE","10065786"
"http://purl.obolibrary.org/obo/OAE_0002717","laryngeal hemorrhage AE","10065759"
"http://purl.obolibrary.org/obo/OAE_0002718","laryngeal mucositis AE","10065880"
"http://purl.obolibrary.org/obo/OAE_0002719","laryngeal obstruction AE","10059639"
"http://purl.obolibrary.org/obo/OAE_0002720","libido decreased AE","10024419"
"http://purl.obolibrary.org/obo/OAE_0002721","libido increased AE","10024421"
"http://purl.obolibrary.org/obo/OAE_0002722","lipohypertrophy AE","10062315"
"http://purl.obolibrary.org/obo/OAE_0002723","lymph leakage AE","10065773"
"http://purl.obolibrary.org/obo/OAE_0002724","lymphocele AE","10048642"
"http://purl.obolibrary.org/obo/OAE_0002725","mediastinal hemorrhage AE","10056356"
"http://purl.obolibrary.org/obo/OAE_0002726","movements involuntary AE","10028041"
"http://purl.obolibrary.org/obo/OAE_0002727","muscle weakness left-sided AE","10065780"
"http://purl.obolibrary.org/obo/OAE_0002728","muscle weakness lower limb AE","10065776"
"http://purl.obolibrary.org/obo/OAE_0002729","muscle weakness right-sided AE","10065794"
"http://purl.obolibrary.org/obo/OAE_0002730","muscle weakness trunk AE","10065795"
"http://purl.obolibrary.org/obo/OAE_0002731","muscle weakness upper limb AE","10065895"
"http://purl.obolibrary.org/obo/OAE_0002732","musculoskeletal deformity AE","10065783"
"http://purl.obolibrary.org/obo/OAE_0002733","nail discoloration AE","10028691"
"http://purl.obolibrary.org/obo/OAE_0002734","nail loss AE","10049281"
"http://purl.obolibrary.org/obo/OAE_0002735","nail ridging AE","10062283"
"http://purl.obolibrary.org/obo/OAE_0002736","neck soft tissue necrosis AE","10065781"
"http://purl.obolibrary.org/obo/OAE_0002737","nipple deformity AE","10065823"
"http://purl.obolibrary.org/obo/OAE_0002738","ovarian hemorrhage AE","10065763"
"http://purl.obolibrary.org/obo/OAE_0002739","ovarian rupture AE","10033279"
"http://purl.obolibrary.org/obo/OAE_0002740","ovulation pain AE","10033314"
"http://purl.obolibrary.org/obo/OAE_0002741","pelvic floor muscle weakness AE","10064026"
"http://purl.obolibrary.org/obo/OAE_0002742","pelvic soft tissue necrosis AE","10065793"
"http://purl.obolibrary.org/obo/OAE_0002743","penile pain AE","10034310"
"http://purl.obolibrary.org/obo/OAE_0002744","personality change AE","10034719"
"http://purl.obolibrary.org/obo/OAE_0002745","pharyngeal fistula AE","10034825"
"http://purl.obolibrary.org/obo/OAE_0002746","pharyngeal mucositis AE","10065881"
"http://purl.obolibrary.org/obo/OAE_0002747","pharyngeal necrosis AE","10065706"
"http://purl.obolibrary.org/obo/OAE_0002748","pharyngeal stenosis AE","10050028"
"http://purl.obolibrary.org/obo/OAE_0002749","prostatic hemorrhage AE","10055325"
"http://purl.obolibrary.org/obo/OAE_0002750","prostatic obstruction AE","10055026"
"http://purl.obolibrary.org/obo/OAE_0002751","prostatic pain AE","10036968"
"http://purl.obolibrary.org/obo/OAE_0002752","psychosis AE","10037234"
"http://purl.obolibrary.org/obo/OAE_0002753","pulmonary fistula AE","10065873"
"http://purl.obolibrary.org/obo/OAE_0002754","radiculitis AE","10061928"
"http://purl.obolibrary.org/obo/OAE_0002755","recurrent laryngeal nerve palsy AE","10038130"
"http://purl.obolibrary.org/obo/OAE_0002756","renal colic AE","10038419"
"http://purl.obolibrary.org/obo/OAE_0002757","renal hemorrhage AE","10038463"
"http://purl.obolibrary.org/obo/OAE_0002758","retinoic acid syndrome AE","10038921"
"http://purl.obolibrary.org/obo/OAE_0002759","scoliosis AE","10039722"
"http://purl.obolibrary.org/obo/OAE_0002760","scrotal pain AE","10039757"
"http://purl.obolibrary.org/obo/OAE_0002761","sinus pain AE","10040747"
"http://purl.obolibrary.org/obo/OAE_0002762","skin induration AE","10051837"
"http://purl.obolibrary.org/obo/OAE_0002763","soft tissue necrosis lower limb AE","10065777"
"http://purl.obolibrary.org/obo/OAE_0002764","soft tissue necrosis upper limb AE","10065778"
"http://purl.obolibrary.org/obo/OAE_0002765","spermatic cord hemorrhage AE","10065762"
"http://purl.obolibrary.org/obo/OAE_0002766","spermatic cord obstruction AE","10065805"
"http://purl.obolibrary.org/obo/OAE_0002767","superficial soft tissue fibrosis AE","10065798"
"http://purl.obolibrary.org/obo/OAE_0002768","testicular hemorrhage AE","10055347"
"http://purl.obolibrary.org/obo/OAE_0002769","testicular pain AE","10043345"
"http://purl.obolibrary.org/obo/OAE_0002770","tracheal fistula AE","10065787"
"http://purl.obolibrary.org/obo/OAE_0002771","tracheal mucositis AE","10065900"
"http://purl.obolibrary.org/obo/OAE_0002772","tracheal stenosis AE","10050816"
"http://purl.obolibrary.org/obo/OAE_0002773","tumor pain AE","10045158"
"http://purl.obolibrary.org/obo/OAE_0002774","unequal limb length AE","10065738"
"http://purl.obolibrary.org/obo/OAE_0002775","urine discoloration AE","10046628"
"http://purl.obolibrary.org/obo/OAE_0002776","uterine fistula AE","10065811"
"http://purl.obolibrary.org/obo/OAE_0002777","uterine obstruction AE","10065928"
"http://purl.obolibrary.org/obo/OAE_0002778","uterine pain AE","10046809"
"http://purl.obolibrary.org/obo/OAE_0002779","vaginal dryness AE","10046904"
"http://purl.obolibrary.org/obo/OAE_0002780","vaginal obstruction AE","10065817"
"http://purl.obolibrary.org/obo/OAE_0002781","vaginal pain AE","10046937"
"http://purl.obolibrary.org/obo/OAE_0002782","vaginal perforation AE","10065818"
"http://purl.obolibrary.org/obo/OAE_0002783","vaginismus AE","10046947"
"http://purl.obolibrary.org/obo/OAE_0002784","visceral arterial ischemia AE","10054692"
"http://purl.obolibrary.org/obo/OAE_0002785","body odor AE","10005901"
"http://purl.obolibrary.org/obo/OAE_0002786","bronchial fistula AE","10006437"
"http://purl.obolibrary.org/obo/OAE_0002787","extrapyramidal disorder AE","10015832"
"http://purl.obolibrary.org/obo/OAE_0002788","hypertrichosis AE","10020864"
"http://purl.obolibrary.org/obo/OAE_0002789","lactation disorder AE","10061261"
"http://purl.obolibrary.org/obo/OAE_0002790","laryngeal stenosis AE","10023862"
"http://purl.obolibrary.org/obo/OAE_0002791","meningismus AE","10027198"
"http://purl.obolibrary.org/obo/OAE_0002792","phantom pain AE","10056238"
"http://purl.obolibrary.org/obo/OAE_0002793","scalp pain AE","10049120"
"http://purl.obolibrary.org/obo/OAE_0002794","unintended pregnancy AE","10045542"
"http://purl.obolibrary.org/obo/OAE_0002795","urinary tract obstruction AE","10061574"
"http://purl.obolibrary.org/obo/OAE_0002796","vaginal fistula AE","10065813"
"http://purl.obolibrary.org/obo/OAE_0002797","urinary fistula AE","10065368"
"http://purl.obolibrary.org/obo/OAE_0002798","azoospermia AE","10003883"
"http://purl.obolibrary.org/obo/OAE_0002799","chronic kidney disease AE","10064848"
"http://purl.obolibrary.org/obo/OAE_0002800","concentration impairment AE","10010250"
"http://purl.obolibrary.org/obo/OAE_0002801","fetal growth retardation AE","10054746"
"http://purl.obolibrary.org/obo/OAE_0002802","premature menopause AE","10036601"
"http://purl.obolibrary.org/obo/OAE_0002803","leukemia secondary to oncology chemotherapy AE","10048293"
"http://purl.obolibrary.org/obo/OAE_0002804","bronchopleural fistula AE","10053481"
"http://purl.obolibrary.org/obo/OAE_0002805","urinary tract pain AE","10062225"
"http://purl.obolibrary.org/obo/OAE_0002806","breast atrophy AE","10006179"
"http://purl.obolibrary.org/obo/OAE_0003231","cough increased AE@en","10011228"
"http://purl.obolibrary.org/obo/OAE_0003233","herpes viral infection AE@en","10019972"
"http://purl.obolibrary.org/obo/OAE_0003235","abnormal reflex AE@en","10038254"
"http://purl.obolibrary.org/obo/OAE_0003236","hyporeflexia AE@en","10021089"
"http://purl.obolibrary.org/obo/OAE_0003237","hyperreflexia AE@en","10020745"
"http://purl.obolibrary.org/obo/OAE_0003238","asystole AE@en","10003586"
"http://purl.obolibrary.org/obo/OAE_0003239","keratitis AE@en","10023332"
"http://purl.obolibrary.org/obo/OAE_0003240","eye infection AE@en","10015929"
"http://purl.obolibrary.org/obo/OAE_0003241","appendicitis AE@en","10003011"
"http://purl.obolibrary.org/obo/OAE_0003242","electrocardiogram QT corrected interval prolonged AE@en","10014383"
"http://purl.obolibrary.org/obo/OAE_0003243","coordination and balance disorder AE@en","10072984"
"http://purl.obolibrary.org/obo/OAE_0003245","dysstasia AE@en","10050218"
"http://purl.obolibrary.org/obo/OAE_0003246","dermatitis radiation AE@en","10061103"
"http://purl.obolibrary.org/obo/OAE_0003249","radiation burn AE@en","10063640"
"http://purl.obolibrary.org/obo/OAE_0003250","cardiac troponin I increased AE","10007612"
"http://purl.obolibrary.org/obo/OAE_0003251","growth accelerated AE","10018746"
"http://purl.obolibrary.org/obo/OAE_0003252","postoperative thoracic procedure complication AE","10056745"
"http://purl.obolibrary.org/obo/OAE_0003253","uterine perforation AE","10046810"
"http://purl.obolibrary.org/obo/OAE_0003254","fallopian tube perforation AE","10065790"
"http://purl.obolibrary.org/obo/OAE_0003255","adrenal insufficiency AE","10001367"
"http://purl.obolibrary.org/obo/OAE_0003256","cushingoid AE","10011655"
"http://purl.obolibrary.org/obo/OAE_0003257","delayed puberty AE","10012205"
"http://purl.obolibrary.org/obo/OAE_0003258","hyperparathyroidism AE","10020705"
"http://purl.obolibrary.org/obo/OAE_0003259","hypoparathyroidism AE","10021041"
"http://purl.obolibrary.org/obo/OAE_0003260","virilization AE","10047488"
"http://purl.obolibrary.org/obo/OAE_0003261","precocious puberty AE","10058084"
"http://purl.obolibrary.org/obo/OAE_0003262","seroma AE","10040102"
"http://purl.obolibrary.org/obo/OAE_0003263","stomal ulcer AE","10042127"
"http://purl.obolibrary.org/obo/OAE_0003264","intestinal stoma site bleeding AE","10049468"
"http://purl.obolibrary.org/obo/OAE_0003265","pancreatic anastomotic leak AE","10050457"
"http://purl.obolibrary.org/obo/OAE_0003266","biliary anastomotic leak AE","10050458"
"http://purl.obolibrary.org/obo/OAE_0003267","intestinal stoma leak AE","10059094"
"http://purl.obolibrary.org/obo/OAE_0003268","intestinal stoma leak AE","10059095"
"http://purl.obolibrary.org/obo/OAE_0003269","vascular access complication AE","10062169"
"http://purl.obolibrary.org/obo/OAE_0003270","pharyngeal anastomotic leak AE","10065705"
"http://purl.obolibrary.org/obo/OAE_0003271","prolapse of intestinal stoma AE","10065745"
"http://purl.obolibrary.org/obo/OAE_0003272","urostomy site bleeding AE","10065748"
"http://purl.obolibrary.org/obo/OAE_0003273","tracheostomy site bleeding AE","10065749"
"http://purl.obolibrary.org/obo/OAE_0003274","fallopian tube anastomotic leak AE","10065788"
"http://purl.obolibrary.org/obo/OAE_0003275","bladder anastomotic leak AE","10065802"
"http://purl.obolibrary.org/obo/OAE_0003276","kidney anastomotic leak AE","10065803"
"http://purl.obolibrary.org/obo/OAE_0003277","ureteric anastomotic leak AE","10065814"
"http://purl.obolibrary.org/obo/OAE_0003278","urethral anastomotic leak","10065815"
"http://purl.obolibrary.org/obo/OAE_0003279","prolapse of urostomy AE","10065822"
"http://purl.obolibrary.org/obo/OAE_0003280","gastrointestinal anastomotic leak","10065879"
"http://purl.obolibrary.org/obo/OAE_0003281","urostomy leak AE","10065882"
"http://purl.obolibrary.org/obo/OAE_0003282","urostomy obstruction AE","10065883"
"http://purl.obolibrary.org/obo/OAE_0003283","urostomy stenosis AE","10065885"
"http://purl.obolibrary.org/obo/OAE_0003284","uterine anastomotic leak AE","10065886"
"http://purl.obolibrary.org/obo/OAE_0003285","vaginal anastomotic leak AE","10065887"
"http://purl.obolibrary.org/obo/OAE_0003286","vas deferens anastomotic leak AE","10065888"
"http://purl.obolibrary.org/obo/OAE_0003287","large intestinal anastomotic leak AE","10065891"
"http://purl.obolibrary.org/obo/OAE_0003288","small intestinal anastomotic leak AE","10065892"
"http://purl.obolibrary.org/obo/OAE_0003289","gastric anastomotic leak AE","10065893"
"http://purl.obolibrary.org/obo/OAE_0003290","rectal anastomotic leak AE","10065894"
"http://purl.obolibrary.org/obo/OAE_0003291","spermatic cord anastomotic leak AE","10065897"
"http://purl.obolibrary.org/obo/OAE_0003292","stenosis of gastrointestinal stoma AE","10065898"
"http://purl.obolibrary.org/obo/OAE_0003293","esophageal anastomotic leak AE","10065961"
"http://purl.obolibrary.org/obo/OAE_0003294","bladder infection AE","10005047"
"http://purl.obolibrary.org/obo/OAE_0003295","cervicitis infection AE","10008330"
"http://purl.obolibrary.org/obo/OAE_0003296","encephalitis infection AE","10014594"
"http://purl.obolibrary.org/obo/OAE_0003297","encephalomyelitis infection AE","10014621"
"http://purl.obolibrary.org/obo/OAE_0003298","endocarditis infective AE","10014678"
"http://purl.obolibrary.org/obo/OAE_0003299","gum infection AE","10018784"
"http://purl.obolibrary.org/obo/OAE_0003300","infective myositis AE","10021918"
"http://purl.obolibrary.org/obo/OAE_0003301","joint infection AE","10023216"
"http://purl.obolibrary.org/obo/OAE_0003302","kidney infection AE","10023424"
"http://purl.obolibrary.org/obo/OAE_0003303","otitis externa AE","10033072"
"http://purl.obolibrary.org/obo/OAE_0003304","salivary gland infection AE","10039413"
"http://purl.obolibrary.org/obo/OAE_0003305","wound infection AE","10048038"
"http://purl.obolibrary.org/obo/OAE_0003306","tooth infection AE","10048762"
"http://purl.obolibrary.org/obo/OAE_0003307","prostate infection AE","10050662"
"http://purl.obolibrary.org/obo/OAE_0003308","lymph gland infection AE","10050823"
"http://purl.obolibrary.org/obo/OAE_0003309","pancreas infection AE","10051741"
"http://purl.obolibrary.org/obo/OAE_0003310","urethral infection AE","10052298"
"http://purl.obolibrary.org/obo/OAE_0003311","ovarian infection AE","10055005"
"http://purl.obolibrary.org/obo/OAE_0003312","abdominal infection AE","10056519"
"http://purl.obolibrary.org/obo/OAE_0003313","hepatic infection AE","10056522"
"http://purl.obolibrary.org/obo/OAE_0003314","phlebitis infective AE","10056627"
"http://purl.obolibrary.org/obo/OAE_0003315","peritoneal infection AE","10057262"
"http://purl.obolibrary.org/obo/OAE_0003316","mediastinal infection AE","10057483"
"http://purl.obolibrary.org/obo/OAE_0003317","pelvic infection AE","10058674"
"http://purl.obolibrary.org/obo/OAE_0003318","esophageal infection AE","10058804"
"http://purl.obolibrary.org/obo/OAE_0003319","enterocolitis infectious AE","10058838"
"http://purl.obolibrary.org/obo/OAE_0003320","rhinitis infective AE","10059827"
"http://purl.obolibrary.org/obo/OAE_0003321","bone infection AE","10061017"
"http://purl.obolibrary.org/obo/OAE_0003322","pleural infection AE","10061351"
"http://purl.obolibrary.org/obo/OAE_0003323","anorectal infection AE","10061640"
"http://purl.obolibrary.org/obo/OAE_0003324","biliary tract infection AE","10061695"
"http://purl.obolibrary.org/obo/OAE_0003325","penile infection AE","10061912"
"http://purl.obolibrary.org/obo/OAE_0003326","splenic infection AE","10062112"
"http://purl.obolibrary.org/obo/OAE_0003327","scrotal infection AE","10062156"
"http://purl.obolibrary.org/obo/OAE_0003328","uterine infection AE","10062233"
"http://purl.obolibrary.org/obo/OAE_0003329","gallbladder infection AE","10062632"
"http://purl.obolibrary.org/obo/OAE_0003330","stoma site infection AE","10064505"
"http://purl.obolibrary.org/obo/OAE_0003331","arteritis infective AE","10065744"
"http://purl.obolibrary.org/obo/OAE_0003332","duodenal infection AE","10065752"
"http://purl.obolibrary.org/obo/OAE_0003333","lip infection AE","10065755"
"http://purl.obolibrary.org/obo/OAE_0003334","cecal infection AE","10065761"
"http://purl.obolibrary.org/obo/OAE_0003335","mucosal infection AE","10065764"
"http://purl.obolibrary.org/obo/OAE_0003336","cranial nerve infection AE","10065765"
"http://purl.obolibrary.org/obo/OAE_0003337","peripheral nerve infection AE","10065766"
"http://purl.obolibrary.org/obo/OAE_0003338","small intestine infection AE","10065771"
"http://purl.obolibrary.org/obo/OAE_0003339","vulval infection AE","10065772"
"http://purl.obolibrary.org/obo/OAE_0003340","anal pain AE","10002167"
"http://purl.obolibrary.org/obo/OAE_0003341","gallbladder pain AE","10017638"
"http://purl.obolibrary.org/obo/OAE_0003342","gastrointestinal pain AE","10017999"
"http://purl.obolibrary.org/obo/OAE_0003343","hepatic pain AE","10019705"
"http://purl.obolibrary.org/obo/OAE_0003344","lip pain AE","10024561"
"http://purl.obolibrary.org/obo/OAE_0003345","rectal pain AE","10038072"
"http://purl.obolibrary.org/obo/OAE_0003346","stomach pain AE","10042112"
"http://purl.obolibrary.org/obo/OAE_0003347","non-cardiac chest pain AE","10062501"
"http://purl.obolibrary.org/obo/OAE_0003348","tracheal obstruction AE","10044291"
"http://purl.obolibrary.org/obo/OAE_0003349","colonic hemorrhage AE","10009998"
"http://purl.obolibrary.org/obo/OAE_0003350","esophageal hemorrhage AE","10015384"
"http://purl.obolibrary.org/obo/OAE_0003351","esophageal varices hemorrhage AE","10015453"
"http://purl.obolibrary.org/obo/OAE_0003352","hepatic hemorrhage AE","10019678"
"http://purl.obolibrary.org/obo/OAE_0003353","oral hemorrhage AE","10030980"
"http://purl.obolibrary.org/obo/OAE_0003354","pancreatic hemorrhage AE","10033626"
"http://purl.obolibrary.org/obo/OAE_0003355","retroperitoneal hemorrhage AE","10038981"
"http://purl.obolibrary.org/obo/OAE_0003356","lower gastrointestinal hemorrhage AE","10051746"
"http://purl.obolibrary.org/obo/OAE_0003357","duodenal hemorrhage AE","10055242"
"http://purl.obolibrary.org/obo/OAE_0003358","ileal hemorrhage AE","10055287"
"http://purl.obolibrary.org/obo/OAE_0003359","intra-abdominal hemorrhage AE","10055291"
"http://purl.obolibrary.org/obo/OAE_0003360","jejunal hemorrhage AE","10055300"
"http://purl.obolibrary.org/obo/OAE_0003361","postoperative hemorrhage AE","10055322"
"http://purl.obolibrary.org/obo/OAE_0003362","tracheal hemorrhage AE","10062548"
"http://purl.obolibrary.org/obo/OAE_0003363","cecal hemorrhage AE","10065747"
"http://purl.obolibrary.org/obo/OAE_0003364","anal stenosis AE","10002176"
"http://purl.obolibrary.org/obo/OAE_0003365","biliary fistula AE","10004665"
"http://purl.obolibrary.org/obo/OAE_0003366","bloating AE","10005265"
"http://purl.obolibrary.org/obo/OAE_0003367","colonic fistula AE","10009995"
"http://purl.obolibrary.org/obo/OAE_0003368","colonic obstruction AE","10010000"
"http://purl.obolibrary.org/obo/OAE_0003369","colonic perforation AE","10010001"
"http://purl.obolibrary.org/obo/OAE_0003370","colonic ulcer AE","10010006"
"http://purl.obolibrary.org/obo/OAE_0003371","duodenal fistula AE","10013828"
"http://purl.obolibrary.org/obo/OAE_0003372","duodenal obstruction AE","10013830"
"http://purl.obolibrary.org/obo/OAE_0003373","duodenal perforation AE","10013832"
"http://purl.obolibrary.org/obo/OAE_0003374","esophageal obstruction AE","10015387"
"http://purl.obolibrary.org/obo/OAE_0003375","esophageal ulcer AE","10015451"
"http://purl.obolibrary.org/obo/OAE_0003376","gallbladder fistula AE","10017631"
"http://purl.obolibrary.org/obo/OAE_0003377","gallbladder obstruction AE","10017636"
"http://purl.obolibrary.org/obo/OAE_0003378","gastric perforation AE","10017815"
"http://purl.obolibrary.org/obo/OAE_0003379","gastrointestinal fistula AE","10017877"
"http://purl.obolibrary.org/obo/OAE_0003380","gastroparesis AE","10018043"
"http://purl.obolibrary.org/obo/OAE_0003381","ileal stenosis AE","10021307"
"http://purl.obolibrary.org/obo/OAE_0003382","ileal ulcer AE","10021309"
"http://purl.obolibrary.org/obo/OAE_0003383","jejunal perforation AE","10023174"
"http://purl.obolibrary.org/obo/OAE_0003384","jejunal stenosis AE","10023176"
"http://purl.obolibrary.org/obo/OAE_0003385","jejunal ulcer AE","10023177"
"http://purl.obolibrary.org/obo/OAE_0003386","malabsorption AE","10025476"
"http://purl.obolibrary.org/obo/OAE_0003387","obstruction gastric AE","10029957"
"http://purl.obolibrary.org/obo/OAE_0003388","perforation bile duct AE","10034405"
"http://purl.obolibrary.org/obo/OAE_0003389","rectal fistula AE","10038062"
"http://purl.obolibrary.org/obo/OAE_0003390","rectal perforation AE","10038073"
"http://purl.obolibrary.org/obo/OAE_0003391","rectal stenosis AE","10038079"
"http://purl.obolibrary.org/obo/OAE_0003392","rectal ulcer AE","10038080"
"http://purl.obolibrary.org/obo/OAE_0003393","salivary gland fistula AE","10039411"
"http://purl.obolibrary.org/obo/OAE_0003394","small intestinal perforation AE","10041103"
"http://purl.obolibrary.org/obo/OAE_0003395","pancreatic fistula AE","10049192"
"http://purl.obolibrary.org/obo/OAE_0003396","duodenal stenosis AE","10050094"
"http://purl.obolibrary.org/obo/OAE_0003397","bile duct stenosis AE","10051341"
"http://purl.obolibrary.org/obo/OAE_0003398","gastric necrosis AE","10051886"
"http://purl.obolibrary.org/obo/OAE_0003399","pancreatic necrosis AE","10058096"
"http://purl.obolibrary.org/obo/OAE_0003400","gallbladder necrosis AE","10059446"
"http://purl.obolibrary.org/obo/OAE_0003401","gastric stenosis AE","10061970"
"http://purl.obolibrary.org/obo/OAE_0003402","enterovesical fistula AE","10062570"
"http://purl.obolibrary.org/obo/OAE_0003403","pancreatic duct stenosis AE","10065703"
"http://purl.obolibrary.org/obo/OAE_0003404","peritoneal necrosis AE","10065704"
"http://purl.obolibrary.org/obo/OAE_0003405","rectal obstruction AE","10065707"
"http://purl.obolibrary.org/obo/OAE_0003406","gastrointestinal stoma necrosis","10065712"
"http://purl.obolibrary.org/obo/OAE_0003407","gastric fistula AE","10065713"
"http://purl.obolibrary.org/obo/OAE_0003408","jejunal fistula AE","10065719"
"http://purl.obolibrary.org/obo/OAE_0003409","anal necrosis AE","10065722"
"http://purl.obolibrary.org/obo/OAE_0003410","esophageal necrosis AE","10065727"
"http://purl.obolibrary.org/obo/OAE_0003411","ileal fistula AE","10065728"
"http://purl.obolibrary.org/obo/OAE_0003412","ileal obstruction AE","10065730"
"http://purl.obolibrary.org/obo/OAE_0003413","jejunal obstruction AE","10065732"
"http://purl.obolibrary.org/obo/OAE_0003414","esophageal fistula AE","10065851"
"http://purl.obolibrary.org/obo/OAE_0003415","dry eye AE","10013774"
"http://purl.obolibrary.org/obo/OAE_0003416","flashing lights AE","10016757"
"http://purl.obolibrary.org/obo/OAE_0003417","floaters AE","10016778"
"http://purl.obolibrary.org/obo/OAE_0003418","night blindness AE","10029404"
"http://purl.obolibrary.org/obo/OAE_0003419","retinal tear AE","10038897"
"http://purl.obolibrary.org/obo/OAE_0003420","retinal vascular disorder AE","10038901"
"http://purl.obolibrary.org/obo/OAE_0003421","vitreous hemorrhage AE","10047656"
"http://purl.obolibrary.org/obo/OAE_0003422","watering eyes AE","10047848"
"http://purl.obolibrary.org/obo/OAE_0003423","optic nerve disorder AE","10061322"
"http://purl.obolibrary.org/obo/OAE_0003424","scleral disorder AE","10061510"
"http://purl.obolibrary.org/obo/OAE_0003425","vestibular disorder AE","10047386"
"http://purl.obolibrary.org/obo/OAE_0003426","external ear pain AE","10065785"
"http://purl.obolibrary.org/obo/OAE_0003427","constrictive pericarditis AE","10010783"
"http://purl.obolibrary.org/obo/OAE_0003428","sick sinus syndrome AE","10040639"
"http://purl.obolibrary.org/obo/OAE_0003429","pericardial tamponade AE","10053565"
"http://purl.obolibrary.org/obo/OAE_0003430","tricuspid valve disease AE","10061389"
"http://purl.obolibrary.org/obo/OAE_0003431","mitral valve disease AE","10061532"
"http://purl.obolibrary.org/obo/OAE_0003432","pulmonary valve disease AE","10061541"
"http://purl.obolibrary.org/obo/OAE_0003433","aortic valve disease AE","10061589"
"http://purl.obolibrary.org/obo/OAE_0003434","tooth discoloration AE","10044031"
"http://purl.obolibrary.org/obo/OAE_0003435","neck edema AE","10054482"
"http://purl.obolibrary.org/obo/OAE_0003436","edema trunk AE","10058720"
"http://purl.obolibrary.org/obo/OAE_0003437","proctitis AE","10036774"
"http://purl.obolibrary.org/obo/OAE_0003438","rectal mucositis AE","10063190"
"http://purl.obolibrary.org/obo/OAE_0003439","anal mucositis AE","10065721"
"http://purl.obolibrary.org/obo/OAE_0003440","external ear inflammation AE","10065837"
"http://purl.obolibrary.org/obo/OAE_0003441","middle ear inflammation AE","10065838"
"http://purl.obolibrary.org/obo/OAE_0003442","death neonatal AE","10011912"
"http://purl.obolibrary.org/obo/OAE_0003443","ankle fracture AE","10002544"
"http://purl.obolibrary.org/obo/OAE_0003444","hip fracture AE","10020100"
"http://purl.obolibrary.org/obo/OAE_0003445","spinal fracture AE","10041569"
"http://purl.obolibrary.org/obo/OAE_0003446","wrist fracture AE","10048049"
"http://purl.obolibrary.org/obo/OAE_0003447","bronchial infection AE","10055078"
"http://purl.obolibrary.org/obo/OAE_0003448","CPK increased AE","10011268"
"http://purl.obolibrary.org/obo/OAE_0003449","radiation recall reaction (dermatologic) AE","10037767"
"http://purl.obolibrary.org/obo/OAE_0003450","CD4 lymphocytes decreased AE","10007839"
"http://purl.obolibrary.org/obo/OAE_0003451","vital capacity abnormal AE","10047580"
"http://purl.obolibrary.org/obo/OAE_0003452","carbon monoxide diffusing capacity decreased AE","10065906"
"http://purl.obolibrary.org/obo/OAE_0003453","blood antidiuretic hormone abnormal AE","10005332"
"http://purl.obolibrary.org/obo/OAE_0003454","blood corticotrophin decreased AE","10005452"
"http://purl.obolibrary.org/obo/OAE_0003455","blood gonadotrophin abnormal AE","10005561"
"http://purl.obolibrary.org/obo/OAE_0003456","blood prolactin abnormal AE","10005778"
"http://purl.obolibrary.org/obo/OAE_0003457","growth hormone abnormal AE","10018748"
"http://purl.obolibrary.org/obo/OAE_0003458","pancreatic enzymes decreased AE","10062646"
"http://purl.obolibrary.org/obo/OAE_0003459","fibrinogen decreased AE","10016596"
"http://purl.obolibrary.org/obo/OAE_0003460","haptoglobin decreased AE","10019150"
"http://purl.obolibrary.org/obo/OAE_0003461","acute coronary syndrome AE","10051592"
"http://purl.obolibrary.org/obo/OAE_0003462","eyelid function disorder AE","10061145"
"http://purl.obolibrary.org/obo/OAE_0003463","aortic injury AE","10002899"
"http://purl.obolibrary.org/obo/OAE_0003464","arterial injury AE","10003162"
"http://purl.obolibrary.org/obo/OAE_0003465","injury to carotid artery AE","10022161"
"http://purl.obolibrary.org/obo/OAE_0003466","injury to inferior vena cava AE","10022213"
"http://purl.obolibrary.org/obo/OAE_0003467","injury to superior vena cava AE","10022356"
"http://purl.obolibrary.org/obo/OAE_0003468","intraoperative gastrointestinal injury AE","10065825"
"http://purl.obolibrary.org/obo/OAE_0003469","intraoperative arterial injury AE","10065826"
"http://purl.obolibrary.org/obo/OAE_0003470","intraoperative hepatobiliary injury AE","10065827"
"http://purl.obolibrary.org/obo/OAE_0003471","intraoperative urinary injury AE","10065828"
"http://purl.obolibrary.org/obo/OAE_0003472","intraoperative musculoskeletal injury AE","10065829"
"http://purl.obolibrary.org/obo/OAE_0003473","intraoperative neurological injury AE","10065830"
"http://purl.obolibrary.org/obo/OAE_0003474","intraoperative breast injury AE","10065831"
"http://purl.obolibrary.org/obo/OAE_0003475","intraoperative respiratory injury AE","10065832"
"http://purl.obolibrary.org/obo/OAE_0003476","intraoperative endocrine injury AE","10065834"
"http://purl.obolibrary.org/obo/OAE_0003477","intraoperative reproductive tract injury AE","10065840"
"http://purl.obolibrary.org/obo/OAE_0003478","intraoperative ocular injury AE","10065841"
